DateResult: Day,IdQueue,NameMailSender,Count
2025-10-25T00:00:00+03:00,2,production200-mail-sender-200,12622
2025-10-25T00:00:00+03:00,2,production100-mail-sender-113,12597
2025-10-25T00:00:00+03:00,2,production100-mail-sender-111,12596
2025-10-25T00:00:00+03:00,2,production100-mail-sender-109,12587
2025-10-25T00:00:00+03:00,2,production100-mail-sender-103,12536
2025-10-25T00:00:00+03:00,2,production100-mail-sender-102,12532
2025-10-24T00:00:00+03:00,4,production100-mail-sender-108,12507
2025-10-24T00:00:00+03:00,4,production100-mail-sender-107,12469
2025-10-24T00:00:00+03:00,4,production100-mail-sender-105,12457
2025-10-24T00:00:00+03:00,4,production100-mail-sender-106,12457
2025-10-24T00:00:00+03:00,4,production100-mail-sender-109,12456
2025-10-25T00:00:00+03:00,2,production100-mail-sender-1,12456
2025-10-25T00:00:00+03:00,2,production100-mail-sender-110,12444
2025-10-24T00:00:00+03:00,4,production100-mail-sender-1,12421
2025-10-24T00:00:00+03:00,4,production100-mail-sender-102,12419
2025-10-24T00:00:00+03:00,4,production100-mail-sender-101,12413
2025-10-25T00:00:00+03:00,2,production100-mail-sender-112,12389
2025-10-24T00:00:00+03:00,4,production100-mail-sender-103,12380
2025-10-24T00:00:00+03:00,4,production100-mail-sender-111,12192
2025-10-24T00:00:00+03:00,4,production-mail-sender-4,12175
2025-10-24T00:00:00+03:00,4,production-mail-sender-2,12116
2025-10-24T00:00:00+03:00,4,production-mail-sender-1,12101
2025-10-24T00:00:00+03:00,4,production-mail-sender-3,12089
2025-10-24T00:00:00+03:00,4,production100-mail-sender-110,12082
2025-10-24T00:00:00+03:00,4,production-mail-sender-5,12043
2025-10-24T00:00:00+03:00,258,production100-mail-sender-104,11559
2025-10-24T00:00:00+03:00,4,production200-mail-sender-200,10659
2025-10-24T00:00:00+03:00,258,production200-mail-sender-200,9257
2025-10-24T00:00:00+03:00,3,production100-mail-sender-105,9234
2025-10-24T00:00:00+03:00,3,production100-mail-sender-109,9231
2025-10-24T00:00:00+03:00,3,production-mail-sender-2,9230
2025-10-24T00:00:00+03:00,3,production-mail-sender-1,9215
2025-10-24T00:00:00+03:00,3,production100-mail-sender-103,9205
2025-10-24T00:00:00+03:00,3,production100-mail-sender-106,9200
2025-10-24T00:00:00+03:00,3,production100-mail-sender-1,9197
2025-10-24T00:00:00+03:00,3,production100-mail-sender-102,9194
2025-10-24T00:00:00+03:00,3,production100-mail-sender-101,9165
2025-10-24T00:00:00+03:00,3,production100-mail-sender-104,9146
2025-10-24T00:00:00+03:00,3,production-mail-sender-5,9136
2025-10-24T00:00:00+03:00,3,production100-mail-sender-112,9101
2025-10-24T00:00:00+03:00,3,production100-mail-sender-107,9074
2025-10-24T00:00:00+03:00,3,production100-mail-sender-111,8991
2025-10-24T00:00:00+03:00,3,production100-mail-sender-113,8991
2025-10-24T00:00:00+03:00,3,production200-mail-sender-200,8779
2025-10-24T00:00:00+03:00,443,production-mail-sender-1,7452
2025-10-24T00:00:00+03:00,443,production-mail-sender-2,7396
2025-10-24T00:00:00+03:00,443,production-mail-sender-3,7389
2025-10-24T00:00:00+03:00,257,production100-mail-sender-103,5947
2025-10-27T00:00:00+03:00,258,production100-mail-sender-104,7454
2025-10-24T00:00:00+03:00,257,production100-mail-sender-104,5371
2025-10-27T00:00:00+03:00,258,production200-mail-sender-200,6666
2025-10-24T00:00:00+03:00,1,production-mail-sender-aws-2,4416
2025-10-24T00:00:00+03:00,1,production-mail-sender-aws,4382
2025-10-24T00:00:00+03:00,1,production100-mail-sender-108,4289
2025-10-24T00:00:00+03:00,1,production100-mail-sender-105,4285
2025-10-24T00:00:00+03:00,1,production100-mail-sender-102,4282
2025-10-24T00:00:00+03:00,1,production100-mail-sender-103,4277
2025-10-24T00:00:00+03:00,1,production100-mail-sender-107,4269
2025-10-24T00:00:00+03:00,1,production100-mail-sender-1,4265
2025-10-24T00:00:00+03:00,1,production100-mail-sender-106,4264
2025-10-24T00:00:00+03:00,1,production100-mail-sender-101,4252
2025-10-24T00:00:00+03:00,1,production200-mail-sender-200,4143
2025-10-24T00:00:00+03:00,444,production-mail-sender-1,4101
2025-10-24T00:00:00+03:00,257,production200-mail-sender-200,4098
2025-10-24T00:00:00+03:00,444,production-mail-sender-2,4098
2025-10-24T00:00:00+03:00,444,production-mail-sender-3,4095
2025-10-24T00:00:00+03:00,443,production100-mail-sender-114,4001
2025-10-24T00:00:00+03:00,370,production100-mail-sender-104,3949
2025-10-27T00:00:00+03:00,4,production100-mail-sender-101,8501
2025-10-27T00:00:00+03:00,4,production100-mail-sender-108,8506
2025-10-27T00:00:00+03:00,4,production-mail-sender-1,8581
2025-10-27T00:00:00+03:00,4,production100-mail-sender-106,8495
2025-10-27T00:00:00+03:00,4,production-mail-sender-4,8592
2025-10-27T00:00:00+03:00,4,production100-mail-sender-102,8473
2025-10-27T00:00:00+03:00,4,production100-mail-sender-107,8462
2025-10-27T00:00:00+03:00,4,production100-mail-sender-109,8482
2025-10-27T00:00:00+03:00,4,production100-mail-sender-103,8491
2025-10-27T00:00:00+03:00,4,production100-mail-sender-1,8469
2025-10-27T00:00:00+03:00,4,production-mail-sender-5,8582
2025-10-27T00:00:00+03:00,4,production-mail-sender-3,8579
2025-10-27T00:00:00+03:00,4,production100-mail-sender-110,8439
2025-10-27T00:00:00+03:00,4,production100-mail-sender-111,8379
2025-10-27T00:00:00+03:00,4,production-mail-sender-2,8554
2025-10-27T00:00:00+03:00,4,production100-mail-sender-105,8453
2025-10-27T00:00:00+03:00,4,production200-mail-sender-200,7596
2025-10-24T00:00:00+03:00,370,production200-mail-sender-200,3161
2025-10-27T00:00:00+03:00,3,production-mail-sender-1,12368
2025-10-27T00:00:00+03:00,3,production100-mail-sender-104,11610
2025-10-27T00:00:00+03:00,3,production100-mail-sender-103,11109
2025-10-27T00:00:00+03:00,3,production100-mail-sender-113,10918
2025-10-27T00:00:00+03:00,3,production-mail-sender-2,11925
2025-10-27T00:00:00+03:00,3,production100-mail-sender-112,11239
2025-10-27T00:00:00+03:00,3,production-mail-sender-5,11864
2025-10-27T00:00:00+03:00,3,production100-mail-sender-102,11516
2025-10-27T00:00:00+03:00,3,production100-mail-sender-105,11519
2025-10-27T00:00:00+03:00,3,production100-mail-sender-107,11153
2025-10-27T00:00:00+03:00,3,production100-mail-sender-109,11110
2025-10-27T00:00:00+03:00,3,production100-mail-sender-1,11152
2025-10-27T00:00:00+03:00,3,production100-mail-sender-101,11000
2025-10-27T00:00:00+03:00,3,production200-mail-sender-200,10782
2025-10-27T00:00:00+03:00,3,production100-mail-sender-111,10797
2025-10-27T00:00:00+03:00,3,production100-mail-sender-106,11049
2025-10-24T00:00:00+03:00,259,production100-mail-sender-103,2704
2025-10-24T00:00:00+03:00,3,production-mail-sender-4,2661
2025-10-24T00:00:00+03:00,3,production-mail-sender-3,2660
2025-10-24T00:00:00+03:00,259,production100-mail-sender-104,2626
2025-10-27T00:00:00+03:00,257,production100-mail-sender-103,3533
2025-10-27T00:00:00+03:00,370,production100-mail-sender-104,3354
2025-10-24T00:00:00+03:00,259,production200-mail-sender-200,2328
2025-10-27T00:00:00+03:00,257,production100-mail-sender-104,3285
2025-10-27T00:00:00+03:00,370,production200-mail-sender-200,3038
2025-10-27T00:00:00+03:00,3,production-mail-sender-3,2929
2025-10-25T00:00:00+03:00,4,production-mail-sender-1,2081
2025-10-25T00:00:00+03:00,4,production-mail-sender-3,2077
2025-10-25T00:00:00+03:00,4,production-mail-sender-5,2069
2025-10-25T00:00:00+03:00,4,production100-mail-sender-103,2068
2025-10-25T00:00:00+03:00,4,production100-mail-sender-102,2066
2025-10-25T00:00:00+03:00,4,production100-mail-sender-110,2065
2025-10-25T00:00:00+03:00,4,production100-mail-sender-1,2064
2025-10-25T00:00:00+03:00,4,production100-mail-sender-101,2064
2025-10-25T00:00:00+03:00,4,production-mail-sender-4,2064
2025-10-25T00:00:00+03:00,4,production100-mail-sender-109,2063
2025-10-25T00:00:00+03:00,4,production100-mail-sender-111,2059
2025-10-25T00:00:00+03:00,4,production100-mail-sender-105,2058
2025-10-25T00:00:00+03:00,4,production-mail-sender-2,2057
2025-10-25T00:00:00+03:00,4,production100-mail-sender-106,2056
2025-10-25T00:00:00+03:00,4,production100-mail-sender-107,2056
2025-10-25T00:00:00+03:00,4,production100-mail-sender-108,2054
2025-10-27T00:00:00+03:00,257,production200-mail-sender-200,2913
2025-10-25T00:00:00+03:00,4,production200-mail-sender-200,2008
2025-10-27T00:00:00+03:00,3,production-mail-sender-4,2929
2025-10-25T00:00:00+03:00,3,production-mail-sender-1,1957
2025-10-25T00:00:00+03:00,3,production-mail-sender-2,1955
2025-10-25T00:00:00+03:00,3,production-mail-sender-5,1954
2025-10-25T00:00:00+03:00,3,production100-mail-sender-105,1931
2025-10-25T00:00:00+03:00,3,production100-mail-sender-104,1927
2025-10-25T00:00:00+03:00,3,production100-mail-sender-1,1925
2025-10-25T00:00:00+03:00,3,production100-mail-sender-103,1924
2025-10-25T00:00:00+03:00,3,production100-mail-sender-102,1923
2025-10-25T00:00:00+03:00,3,production100-mail-sender-109,1923
2025-10-25T00:00:00+03:00,3,production100-mail-sender-106,1922
2025-10-25T00:00:00+03:00,3,production100-mail-sender-107,1921
2025-10-25T00:00:00+03:00,3,production100-mail-sender-101,1920
2025-10-25T00:00:00+03:00,3,production100-mail-sender-113,1914
2025-10-25T00:00:00+03:00,3,production100-mail-sender-112,1908
2025-10-25T00:00:00+03:00,3,production100-mail-sender-111,1900
2025-10-25T00:00:00+03:00,3,production200-mail-sender-200,1891
2025-10-27T00:00:00+03:00,1,production-mail-sender-aws-2,2562
2025-10-27T00:00:00+03:00,1,production100-mail-sender-105,2543
2025-10-27T00:00:00+03:00,1,production100-mail-sender-108,2546
2025-10-27T00:00:00+03:00,1,production100-mail-sender-102,2533
2025-10-27T00:00:00+03:00,1,production100-mail-sender-103,2539
2025-10-25T00:00:00+03:00,3,production-mail-sender-3,1568
2025-10-27T00:00:00+03:00,1,production-mail-sender-aws,2483
2025-10-27T00:00:00+03:00,1,production100-mail-sender-101,2490
2025-10-27T00:00:00+03:00,1,production100-mail-sender-106,2480
2025-10-27T00:00:00+03:00,1,production100-mail-sender-107,2480
2025-10-27T00:00:00+03:00,1,production100-mail-sender-1,2476
2025-10-26T00:00:00+03:00,3,production-mail-sender-1,1543
2025-10-26T00:00:00+03:00,3,production-mail-sender-5,1538
2025-10-26T00:00:00+03:00,3,production-mail-sender-2,1536
2025-10-26T00:00:00+03:00,3,production100-mail-sender-103,1519
2025-10-26T00:00:00+03:00,3,production100-mail-sender-104,1519
2025-10-26T00:00:00+03:00,3,production100-mail-sender-102,1518
2025-10-26T00:00:00+03:00,3,production100-mail-sender-105,1517
2025-10-26T00:00:00+03:00,3,production100-mail-sender-106,1516
2025-10-26T00:00:00+03:00,3,production100-mail-sender-107,1516
2025-10-27T00:00:00+03:00,1,production200-mail-sender-200,2424
2025-10-26T00:00:00+03:00,3,production100-mail-sender-101,1513
2025-10-26T00:00:00+03:00,3,production100-mail-sender-109,1513
2025-10-26T00:00:00+03:00,3,production100-mail-sender-1,1512
2025-10-26T00:00:00+03:00,3,production100-mail-sender-112,1509
2025-10-26T00:00:00+03:00,3,production100-mail-sender-113,1507
2025-10-26T00:00:00+03:00,3,production100-mail-sender-111,1504
2025-10-25T00:00:00+03:00,3,production-mail-sender-4,1502
2025-10-26T00:00:00+03:00,3,production200-mail-sender-200,1498
2025-10-24T00:00:00+03:00,107,production100-mail-sender-116,1494
2025-10-24T00:00:00+03:00,107,production100-mail-sender-118,1492
2025-10-24T00:00:00+03:00,107,production100-mail-sender-114,1488
2025-10-24T00:00:00+03:00,107,production100-mail-sender-115,1488
2025-10-24T00:00:00+03:00,107,production100-mail-sender-117,1476
2025-10-24T00:00:00+03:00,107,production100-mail-sender-108,1433
2025-10-24T00:00:00+03:00,107,production100-mail-sender-106,1421
2025-10-24T00:00:00+03:00,107,production100-mail-sender-113,1397
2025-10-24T00:00:00+03:00,8,production-mail-sender-4,1393
2025-10-24T00:00:00+03:00,8,production-mail-sender-5,1388
2025-10-24T00:00:00+03:00,8,production-mail-sender-1,1385
2025-10-24T00:00:00+03:00,8,production100-mail-sender-103,1371
2025-10-24T00:00:00+03:00,8,production100-mail-sender-101,1368
2025-10-24T00:00:00+03:00,8,production100-mail-sender-102,1366
2025-10-24T00:00:00+03:00,8,production100-mail-sender-1,1365
2025-10-24T00:00:00+03:00,107,production100-mail-sender-110,1364
2025-10-24T00:00:00+03:00,8,production100-mail-sender-112,1339
2025-10-24T00:00:00+03:00,8,production100-mail-sender-113,1334
2025-10-24T00:00:00+03:00,8,production100-mail-sender-111,1331
2025-10-24T00:00:00+03:00,8,production200-mail-sender-200,1321
2025-10-26T00:00:00+03:00,2,production-mail-sender-1,1297
2025-10-26T00:00:00+03:00,2,production100-mail-sender-102,1293
2025-10-26T00:00:00+03:00,2,production100-mail-sender-105,1292
2025-10-26T00:00:00+03:00,2,production-mail-sender-5,1292
2025-10-26T00:00:00+03:00,2,production-mail-sender-3,1291
2025-10-26T00:00:00+03:00,2,production-mail-sender-4,1291
2025-10-26T00:00:00+03:00,2,production100-mail-sender-108,1290
2025-10-26T00:00:00+03:00,2,production100-mail-sender-101,1288
2025-10-26T00:00:00+03:00,2,production100-mail-sender-103,1288
2025-10-26T00:00:00+03:00,2,production100-mail-sender-109,1288
2025-10-26T00:00:00+03:00,2,production100-mail-sender-110,1288
2025-10-26T00:00:00+03:00,2,production100-mail-sender-113,1288
2025-10-26T00:00:00+03:00,2,production-mail-sender-2,1288
2025-10-26T00:00:00+03:00,2,production100-mail-sender-104,1287
2025-10-26T00:00:00+03:00,2,production100-mail-sender-112,1287
2025-10-26T00:00:00+03:00,2,production100-mail-sender-1,1286
2025-10-26T00:00:00+03:00,2,production100-mail-sender-106,1286
2025-10-26T00:00:00+03:00,2,production100-mail-sender-107,1286
2025-10-26T00:00:00+03:00,2,production200-mail-sender-200,1284
2025-10-26T00:00:00+03:00,2,production100-mail-sender-111,1283
2025-10-24T00:00:00+03:00,107,production-mail-sender-3,1258
2025-10-26T00:00:00+03:00,3,production-mail-sender-3,1252
2025-10-24T00:00:00+03:00,107,production-mail-sender-70,1227
2025-10-24T00:00:00+03:00,107,production-mail-sender-4,1218
2025-10-26T00:00:00+03:00,3,production-mail-sender-4,1213
2025-10-27T00:00:00+03:00,8,production-mail-sender-1,1525
2025-10-27T00:00:00+03:00,8,production100-mail-sender-103,1433
2025-10-27T00:00:00+03:00,8,production100-mail-sender-102,1429
2025-10-24T00:00:00+03:00,446,production-mail-sender-aws-23,1083
2025-10-24T00:00:00+03:00,446,production-mail-sender-3,1070
2025-10-27T00:00:00+03:00,8,production100-mail-sender-113,1392
2025-10-27T00:00:00+03:00,8,production100-mail-sender-112,1385
2025-10-26T00:00:00+03:00,4,production100-mail-sender-101,1037
2025-10-26T00:00:00+03:00,4,production100-mail-sender-1,1034
2025-10-26T00:00:00+03:00,4,production100-mail-sender-107,1033
2025-10-26T00:00:00+03:00,4,production-mail-sender-4,1032
2025-10-26T00:00:00+03:00,4,production100-mail-sender-103,1030
2025-10-26T00:00:00+03:00,4,production100-mail-sender-102,1029
2025-10-26T00:00:00+03:00,4,production100-mail-sender-108,1029
2025-10-26T00:00:00+03:00,4,production100-mail-sender-110,1028
2025-10-26T00:00:00+03:00,4,production100-mail-sender-105,1027
2025-10-26T00:00:00+03:00,4,production100-mail-sender-109,1027
2025-10-26T00:00:00+03:00,4,production-mail-sender-1,1027
2025-10-26T00:00:00+03:00,4,production-mail-sender-3,1027
2025-10-26T00:00:00+03:00,4,production-mail-sender-5,1025
2025-10-27T00:00:00+03:00,8,production-mail-sender-4,1365
2025-10-26T00:00:00+03:00,4,production-mail-sender-2,1024
2025-10-26T00:00:00+03:00,4,production100-mail-sender-106,1023
2025-10-26T00:00:00+03:00,4,production100-mail-sender-111,1018
2025-10-27T00:00:00+03:00,8,production-mail-sender-5,1353
2025-10-26T00:00:00+03:00,4,production200-mail-sender-200,1007
2025-10-24T00:00:00+03:00,445,production100-mail-sender-106,1003
2025-10-27T00:00:00+03:00,8,production100-mail-sender-101,1296
2025-10-27T00:00:00+03:00,8,production100-mail-sender-1,1293
2025-10-27T00:00:00+03:00,259,production100-mail-sender-103,1327
2025-10-27T00:00:00+03:00,8,production200-mail-sender-200,1250
2025-10-27T00:00:00+03:00,8,production100-mail-sender-111,1247
2025-10-25T00:00:00+03:00,1,production-mail-sender-aws,881
2025-10-27T00:00:00+03:00,259,production100-mail-sender-104,1260
2025-10-25T00:00:00+03:00,1,production-mail-sender-aws-2,870
2025-10-25T00:00:00+03:00,1,production100-mail-sender-102,858
2025-10-25T00:00:00+03:00,1,production100-mail-sender-108,858
2025-10-25T00:00:00+03:00,1,production100-mail-sender-101,855
2025-10-25T00:00:00+03:00,1,production100-mail-sender-106,855
2025-10-25T00:00:00+03:00,1,production100-mail-sender-107,855
2025-10-25T00:00:00+03:00,1,production100-mail-sender-1,854
2025-10-25T00:00:00+03:00,1,production100-mail-sender-105,852
2025-10-25T00:00:00+03:00,1,production100-mail-sender-103,850
2025-10-25T00:00:00+03:00,1,production200-mail-sender-200,850
2025-10-24T00:00:00+03:00,105,production100-mail-sender-103,847
2025-10-24T00:00:00+03:00,105,production100-mail-sender-108,845
2025-10-24T00:00:00+03:00,6,production-mail-sender-aws,844
2025-10-24T00:00:00+03:00,105,production100-mail-sender-109,844
2025-10-24T00:00:00+03:00,105,production100-mail-sender-1,842
2025-10-24T00:00:00+03:00,105,production100-mail-sender-102,840
2025-10-24T00:00:00+03:00,105,production100-mail-sender-101,830
2025-10-24T00:00:00+03:00,105,production100-mail-sender-111,824
2025-10-24T00:00:00+03:00,105,production100-mail-sender-110,814
2025-10-24T00:00:00+03:00,105,production-mail-sender-5,808
2025-10-24T00:00:00+03:00,105,production-mail-sender-1,804
2025-10-24T00:00:00+03:00,105,production-mail-sender-4,802
2025-10-27T00:00:00+03:00,259,production200-mail-sender-200,1149
2025-10-24T00:00:00+03:00,105,production-mail-sender-2,793
2025-10-24T00:00:00+03:00,105,production-mail-sender-3,776
2025-10-25T00:00:00+03:00,6,production-mail-sender-aws,695
2025-10-24T00:00:00+03:00,2215,production100-mail-sender-115,656
2025-10-27T00:00:00+03:00,2215,production100-mail-sender-115,655
2025-10-25T00:00:00+03:00,258,production100-mail-sender-104,631
2025-10-26T00:00:00+03:00,107,production-mail-sender-3,609
2025-10-26T00:00:00+03:00,107,production-mail-sender-4,609
2025-10-26T00:00:00+03:00,107,production100-mail-sender-106,608
2025-10-26T00:00:00+03:00,107,production100-mail-sender-108,608
2025-10-26T00:00:00+03:00,107,production100-mail-sender-116,608
2025-10-26T00:00:00+03:00,107,production100-mail-sender-118,608
2025-10-26T00:00:00+03:00,107,production100-mail-sender-110,607
2025-10-26T00:00:00+03:00,107,production100-mail-sender-113,607
